event_boss_treasure_content_id,reward_type_1,reward_id_1,odds_file_1,reward_num_1,odds_1,reward_type_2,reward_id_2,odds_file_2,reward_num_2,odds_2,reward_type_3,reward_id_3,odds_file_3,reward_num_3,odds_3,reward_type_4,reward_id_4,odds_file_4,reward_num_4,odds_4,reward_type_5,reward_id_5,odds_file_5,reward_num_5,odds_5
"1000110101","2","60002","0","2","33","2","60002","0","3","34","2","60002","0","4","33","0","0","0","0","0","0","0","0","0","0"
"1000110102","12","94002","0","3000","33","12","94002","0","4000","34","12","94002","0","5000","33","0","0","0","0","0","0","0","0","0","0"
"1000110103","0","0","eq_rank_3-6","1","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000120101","0","0","1000120101","1","3","2","60002","0","1","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000120102","0","0","1000120102","1","3","2","60002","0","1","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000120103","2","60002","0","3","33","2","60002","0","4","34","2","60002","0","5","33","0","0","0","0","0","0","0","0","0","0"
"1000120104","12","94002","0","30000","33","12","94002","0","32000","34","12","94002","0","34000","33","0","0","0","0","0","0","0","0","0","0"
"1000120105","0","0","eq_rank_4-7","1","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000210101","2","60012","0","2","33","2","60012","0","3","34","2","60012","0","4","33","0","0","0","0","0","0","0","0","0","0"
"1000210102","12","94002","0","3000","33","12","94002","0","4000","34","12","94002","0","5000","33","0","0","0","0","0","0","0","0","0","0"
"1000210103","0","0","eq_rank_3-6","1","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000220101","0","0","1000220101","1","3","2","60012","0","1","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000220102","0","0","1000220102","1","3","2","60012","0","1","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000220103","2","60012","0","3","33","2","60012","0","4","34","2","60012","0","5","33","0","0","0","0","0","0","0","0","0","0"
"1000220104","12","94002","0","10000","33","12","94002","0","10500","34","12","94002","0","11000","33","0","0","0","0","0","0","0","0","0","0"
"1000220105","0","0","eq_rank_4-7","1","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000310101","2","60022","0","2","33","2","60022","0","3","34","2","60022","0","4","33","0","0","0","0","0","0","0","0","0","0"
"1000310102","12","94002","0","3000","33","12","94002","0","4000","34","12","94002","0","5000","33","0","0","0","0","0","0","0","0","0","0"
"1000310103","0","0","eq_rank_3-6","1","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000320101","0","0","1000320101","1","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000320102","0","0","1000320102","1","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000320103","2","60022","0","4","33","2","60022","0","5","34","2","60022","0","6","33","0","0","0","0","0","0","0","0","0","0"
"1000320104","12","94002","0","10000","33","12","94002","0","10500","34","12","94002","0","11000","33","0","0","0","0","0","0","0","0","0","0"
"1000320105","0","0","eq_rank_4-7","1","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
