unit_id,promotion_level,hp,atk,magic_str,def,magic_def,physical_critical,magic_critical,wave_hp_recovery,wave_energy_recovery,dodge,physical_penetrate,magic_penetrate,life_steal,hp_recovery_rate,energy_recovery_rate,energy_reduce_rate,accuracy
"103201","6","2465","497","0","26","13","0","0","270","5","3","0","0","0","0","0","0","0"
"103201","7","3435","726","0","41","19","0","0","505","5","3","0","0","0","0","0","0","0"
"103201","8","4650","965","0","59","27","0","0","505","20","3","0","0","0","0","0","0","0"
"103201","9","5205","1293","0","72","33","20","0","505","60","3","0","0","4","0","10","0","0"
"103301","2","65","14","0","4","0","0","0","50","0","1","0","0","0","0","0","0","0"
"103301","3","245","63","0","10","0","0","0","100","0","1","0","0","0","0","0","0","0"
"103301","4","480","140","0","21","3","0","0","235","0","3","0","0","0","0","0","0","0"
"103301","5","870","256","0","37","7","0","0","395","0","6","0","0","0","0","0","0","0"
"103301","6","1520","427","0","55","15","0","0","605","0","6","0","0","0","0","0","0","0"
"103301","7","1960","653","0","75","25","0","0","1210","0","6","0","0","0","0","0","0","0"
"103301","8","2950","884","0","97","34","0","0","1535","0","6","0","0","0","0","0","0","0"
"103301","9","3690","1239","0","115","39","15","0","1535","0","7","0","0","0","0","5","0","0"
"103401","2","95","16","0","3","0","0","0","100","0","0","0","0","0","0","0","0","0"
"103401","3","305","66","0","6","1","0","0","200","0","0","0","0","0","0","0","0","0"
"103401","4","790","147","0","13","5","0","0","250","0","0","0","0","0","0","0","0","0"
"103401","5","1570","291","0","18","10","0","0","250","0","0","0","0","0","0","0","0","0"
"103401","6","2795","428","0","32","18","0","0","250","0","0","0","0","0","0","0","0","0"
"103401","7","3300","673","0","46","28","0","0","855","0","0","0","0","0","0","0","0","0"
"103401","8","4190","932","0","61","38","0","0","855","15","0","0","0","4","0","0","0","0"
"103401","9","5155","1115","10","78","56","10","0","1055","30","5","0","0","8","15","5","0","0"
"103601","2","55","0","26","0","3","0","0","50","0","0","0","0","0","0","0","0","0"
"103601","3","150","0","94","0","7","0","0","100","0","0","0","0","0","0","0","0","0"
"103601","4","270","0","214","2","14","0","0","100","0","0","0","0","0","10","0","0","0"
"103601","5","360","0","405","2","27","0","0","100","25","0","0","0","0","10","0","0","0"
"103601","6","710","0","634","4","40","0","0","100","75","0","0","0","0","10","0","0","0"
"103601","7","1305","0","894","8","54","0","0","100","110","0","0","0","0","15","0","0","0"
"103601","8","1470","0","1245","10","64","0","0","100","145","0","0","0","1","45","5","0","0"
"103601","9","1660","0","1683","10","71","0","16","100","190","0","0","0","2","60","5","0","0"
"103801","2","15","18","0","2","2","0","0","75","0","1","0","0","0","0","0","0","0"
"103801","3","135","72","0","5","3","0","0","125","5","2","0","0","0","0","0","0","0"
"103801","4","195","191","0","7","6","0","0","185","30","4","0","0","0","0","0","0","0"
"103801","5","435","350","0","14","11","0","0","435","55","6","0","0","0","5","0","0","0"
"103801","6","850","564","0","22","19","0","0","1130","55","6","0","0","0","5","0","0","0"
"103801","7","1155","862","0","30","30","0","0","1575","55","6","0","0","0","5","0","0","0"
"103801","8","1585","1151","0","41","47","0","0","2020","55","6","0","0","0","5","5","0","0"
"103801","9","1835","1519","0","52","64","25","0","2140","55","7","0","0","0","5","15","0","0"
"104001","2","65","17","0","1","2","0","0","50","0","1","0","0","0","0","0","0","0"
"104001","3","185","71","0","4","3","0","0","100","5","2","0","0","0","0","0","0","0"
"104001","4","365","170","0","7","6","0","0","270","30","4","0","0","0","0","0","0","0"
"104001","5","635","318","0","12","11","0","0","430","65","7","0","0","0","10","0","0","0"
"104001","6","985","544","0","17","18","0","0","730","80","11","0","0","0","10","0","0","0"
"104001","7","1305","807","0","23","27","0","0","1570","80","15","0","0","0","10","0","0","0"
"104001","8","2005","1035","0","39","46","0","0","2015","80","15","0","0","0","10","5","0","0"
"104001","9","2420","1339","0","54","61","25","0","2135","80","22","0","0","0","10","15","0","0"
"104201","2","55","0","26","0","3","0","0","50","0","0","0","0","0","0","0","0","0"
"104201","3","150","0","84","0","9","0","0","100","0","0","0","0","0","0","0","0","0"
"104201","4","270","0","186","2","18","0","0","125","5","0","0","0","0","10","0","0","0"
"104201","5","450","0","363","2","34","0","0","125","15","0","0","0","0","10","0","0","0"
"104201","6","800","0","566","7","50","0","0","125","40","0","0","0","0","25","0","0","0"
"104201","7","1160","0","834","9","64","0","0","125","110","0","0","0","0","30","0","0","0"
"104201","8","1760","0","1060","16","88","0","0","125","145","0","0","0","0","60","5","0","0"
"104201","9","2405","0","1324","27","115","0","0","325","145","0","0","0","0","95","5","5","0"
"104301","2","110","25","0","2","0","0","0","25","0","0","0","0","0","0","0","0","0"
"104301","3","370","82","0","4","1","0","0","50","0","0","0","0","0","0","0","0","0"
"104301","4","810","190","0","8","2","0","0","80","5","0","0","0","0","0","0","0","0"
"104301","5","1245","382","0","13","3","0","0","170","15","0","0","0","0","5","0","0","0"
"104301","6","2090","604","0","24","5","0","0","260","15","0","0","0","0","5","0","0","0"
"104301","7","2980","872","0","34","7","0","0","495","15","0","0","0","2","5","0","0","0"
"104301","8","3855","1161","0","43","14","0","0","730","15","0","0","0","4","5","10","0","0"
"104301","9","4255","1568","0","52","16","25","0","730","40","0","0","0","6","5","25","0","0"
"104401","2","55","0","26","0","3","0","0","50","0","0","0","0","0","0","0","0","0"
"104401","3","150","0","94","0","7","0","0","100","0","0","0","0","0","0","0","0","0"
"104401","4","270","0","214","2","14","0","0","100","0","0","0","0","0","10","0","0","0"
"104401","5","360","0","405","2","27","0","0","100","25","0","0","0","0","10","0","0","0"
"104401","6","710","0","634","4","40","0","0","100","75","0","0","0","0","10","0","0","0"
"104401","7","1305","0","894","8","54","0","0","100","110","0","0","0","0","15","0","0","0"
"104401","8","1470","0","1245","10","64","0","0","100","145","0","0","0","1","45","5","0","0"
"104401","9","1660","0","1683","10","71","0","16","100","190","0","0","0","2","60","5","0","0"
"104501","2","65","8","3","2","1","0","0","125","0","1","0","0","0","0","0","0","0"
"104501","3","160","23","14","6","5","0","0","225","5","2","0","0","0","10","0","0","0"
"104501","4","450","66","28","12","13","0","0","275","20","4","0","0","0","20","0","0","0"
"104501","5","1050","119","68","19","28","0","0","275","35","4","0","0","0","20","0","0","0"
"104501","6","1875","180","127","30","48","0","0","275","35","4","0","0","3","20","0","0","0"
"104501","7","2740","279","174","47","69","0","0","275","60","4","0","0","3","25","0","0","0"
"104501","8","3660","380","238","68","93","0","0","575","60","4","0","0","3","25","5","0","0"
"104501","9","4625","535","312","84","119","0","0","1225","60","4","0","0","3","30","5","0","0"
"104601","2","65","20","0","2","0","0","0","100","0","1","0","0","0","0","0","0","0"
"104601","3","160","73","0","6","0","0","0","150","5","3","0","0","0","0","0","0","0"
"104601","4","375","175","0","9","2","0","0","320","30","5","0","0","0","0","0","0","0"
"104601","5","800","293","0","16","5","0","0","480","50","11","0","0","0","10","0","0","0"
"104601","6","1215","517","0","24","6","0","0","870","50","15","0","0","3","10","0","0","0"
"104601","7","1535","780","0","30","8","0","0","1710","75","19","0","0","6","10","0","0","0"
"104601","8","2015","1097","0","38","10","0","0","2570","100","19","0","0","9","10","0","0","0"
"104601","9","2480","1416","0","53","20","10","0","3020","100","26","0","0","9","10","5","0","0"
"104701","2","95","15","0","4","0","0","0","75","0","0","0","0","0","0","0","0","0"
"104701","3","365","53","0","9","2","0","0","150","0","0","0","0","0","0","0","0","0"
"104701","4","930","126","0","18","4","0","0","175","0","0","0","0","0","0","0","0","0"
"104701","5","1590","209","0","30","10","0","0","175","0","6","0","0","0","0","0","0","0"
"104701","6","2810","334","0","50","15","0","0","265","0","6","0","0","0","0","0","0","0"
"104701","7","3915","502","0","70","26","0","0","500","0","6","0","0","0","0","0","0","0"
"104701","8","5140","626","0","94","48","0","0","500","15","6","0","0","4","0","0","0","0"
"104701","9","6430","809","10","111","62","10","0","700","30","11","0","0","4","15","5","0","0"
"104801","2","65","18","0","3","0","0","0","50","0","1","0","0","0","0","0","0","0"
"104801","3","250","58","0","10","1","0","0","100","0","1","0","0","0","0","0","0","0"
"104801","4","590","153","0","19","3","0","0","125","0","1","0","0","0","0","0","0","0"
"104801","5","1045","285","0","32","7","0","0","125","0","4","0","0","0","0","0","0","0"
"104801","6","1785","458","0","50","16","0","0","125","0","4","0","0","0","0","0","0","0"
"104801","7","2280","714","0","68","22","0","0","125","0","8","0","0","0","0","0","0","0"
"104801","8","3360","935","0","93","33","0","0","125","0","8","0","0","0","0","0","0","0"
"104801","9","4380","1189","10","112","44","5","0","325","0","13","0","0","0","15","0","0","0"
"104901","2","95","19","0","3","0","0","0","75","0","0","0","0","0","0","0","0","0"
"104901","3","305","70","0","7","2","0","0","125","0","0","0","0","0","0","0","0","0"
"104901","4","735","162","0","13","5","0","0","180","5","0","0","0","0","0","0","0","0"
"104901","5","1275","300","0","20","8","0","0","180","25","3","0","0","0","10","0","0","0"
"104901","6","2265","462","0","33","17","0","0","270","25","3","0","0","0","10","0","0","0"
"104901","7","3180","683","0","47","27","0","0","505","25","3","0","0","0","10","0","0","0"
"104901","8","4530","879","0","67","36","0","0","740","40","3","0","0","0","10","0","0","0"
"104901","9","5295","1116","10","83","49","10","0","940","55","8","0","0","4","25","5","0","0"
"105001","2","55","0","26","0","3","0","0","50","0","0","0","0","0","0","0","0","0"
"105001","3","150","0","94","0","7","0","0","100","0","0","0","0","0","0","0","0","0"
"105001","4","270","0","214","2","14","0","0","100","0","0","0","0","0","10","0","0","0"
"105001","5","360","0","415","2","25","0","0","100","25","0","0","0","0","10","0","0","0"
"105001","6","710","0","644","4","38","0","0","100","75","0","0","0","0","10","0","0","0"
"105001","7","1305","0","904","8","52","0","0","100","110","0","0","0","0","15","0","0","0"
"105001","8","1470","0","1286","10","59","0","0","100","145","0","0","0","1","30","5","0","0"
"105001","9","1660","0","1724","10","66","0","16","100","190","0","0","0","2","45","5","0","0"
"105101","2","60","26","0","3","0","0","0","50","0","0","0","0","0","0","0","0","0"
"105101","3","330","77","0","6","1","0","0","100","0","0","0","0","0","0","0","0","0"
"105101","4","675","200","0","9","1","0","0","160","10","0","0","0","0","0","0","0","0"
"105101","5","1215","338","0","16","4","0","0","160","30","3","0","0","0","10","0","0","0"
"105101","6","2080","541","0","30","6","0","0","340","30","3","0","0","0","10","0","0","0"
"105101","7","3050","788","0","42","8","0","0","810","30","3","0","0","0","10","0","0","0"
"105101","8","4075","1059","0","55","15","0","0","1045","45","3","0","0","0","10","0","0","0"
"105101","9","5245","1296","10","72","25","10","0","1645","60","3","0","0","0","10","5","0","0"
"105201","2","95","14","0","3","0","0","0","50","0","1","0","0","0","0","0","0","0"
"105201","3","355","55","0","8","1","0","0","100","0","1","0","0","0","0","0","0","0"
"105201","4","870","122","0","18","4","0","0","150","0","1","0","0","0","0","0","0","0"
"105201","5","1575","222","0","31","9","0","0","150","0","4","0","0","0","0","0","0","0"
"105201","6","2630","344","0","49","21","0","0","150","0","4","0","0","0","0","0","0","0"
"105201","7","3700","563","0","64","27","0","0","385","0","4","0","0","0","0","0","0","0"
"105201","8","4995","707","0","90","45","0","0","385","15","4","0","0","0","0","0","0","0"
"105201","9","5970","878","10","113","66","10","0","985","15","4","0","0","4","0","5","0","0"
"105301","2","95","22","0","2","0","0","0","75","0","0","0","0","0","0","0","0","0"
"105301","3","350","76","0","4","0","0","0","125","5","0","0","0","0","0","0","0","0"
"105301","4","805","157","0","10","3","0","0","175","20","0","0","0","0","0","0","0","0"
"105301","5","1525","293","0","15","7","0","0","175","20","3","0","0","0","0","0","0","0"
"105301","6","2525","470","0","26","12","0","0","175","20","3","0","0","3","0","0","0","0"
"105301","7","3300","706","0","39","18","0","0","545","20","3","0","0","6","0","0","0","0"
"105301","8","4025","1020","0","50","24","0","0","545","60","3","0","0","6","0","0","0","0"
"105301","9","4690","1299","0","66","36","20","0","845","60","4","0","0","10","0","10","0","0"
"105701","2","110","25","0","2","0","0","0","25","0","0","0","0","0","0","0","0","0"
"105701","3","380","76","0","5","1","0","0","75","0","0","0","0","0","0","0","0","0"
"105701","4","845","181","0","9","2","0","0","105","5","0","0","0","0","0","0","0","0"
"105701","5","1385","330","0","14","4","0","0","105","25","3","0","0","0","10","0","0","0"
"105701","6","2250","540","0","25","6","0","0","195","40","3","0","0","0","10","0","0","0"
"105701","7","3220","787","0","37","8","0","0","665","40","3","0","0","0","10","0","0","0"
"105701","8","4110","1119","0","45","10","0","0","900","55","3","0","0","0","10","0","0","0"
"105701","9","4665","1502","0","54","12","20","0","900","95","3","0","0","0","10","10","0","0"
"105801","2","80","19","0","3","0","0","0","100","0","0","0","0","0","0","0","0","0"
"105801","3","370","59","0","6","1","0","0","150","0","1","0","0","0","0","0","0","0"
"105801","4","910","144","0","13","2","0","0","180","5","1","0","0","0","0","0","0","0"
"105801","5","1795","244","0","24","9","0","0","180","5","1","0","0","0","0","0","0","0"
"105801","6","2840","387","0","38","14","0","0","270","5","5","0","0","0","0","0","0","0"
"105801","7","4045","572","0","56","24","0","0","270","5","5","0","0","0","0","0","0","0"
"105801","8","5885","678","0","81","38","0","0","270","20","5","0","0","0","0","0","0","0"
"105801","9","7175","861","10","98","52","10","0","470","35","10","0","0","0","15","5","0","0"
"105901","2","65","13","0","4","0","0","0","75","0","1","0","0","0","0","0","0","0"
"105901","3","245","57","0","11","0","0","0","150","0","1","0","0","0","0","0","0","0"
"105901","4","480","133","0","21","3","0","0","315","5","3","0","0","0","0","0","0","0"
"105901","5","870","249","0","35","7","0","0","475","15","6","0","0","0","5","0","0","0"
"105901","6","1400","444","0","48","11","0","0","775","15","10","0","0","0","5","0","0","0"
"105901","7","2130","665","0","66","14","0","0","1590","15","10","0","0","0","5","0","0","0"
"105901","8","2830","887","0","93","27","0","0","1915","15","10","0","0","0","5","0","0","0"
"105901","9","4050","1058","10","118","45","5","0","2115","15","15","0","0","0","20","0","0","0"
"106001","2","55","0","26","0","3","0","0","50","0","0","0","0","0","0","0","0","0"
"106001","3","150","0","94","0","7","0","0","100","0","0","0","0","0","0","0","0","0"
"106001","4","270","0","214","2","14","0","0","100","0","0","0","0","0","10","0","0","0"
"106001","5","450","0","405","2","29","0","0","100","0","0","0","0","0","10","0","0","0"
"106001","6","800","0","634","4","42","0","0","100","50","0","0","0","0","10","0","0","0"
"106001","7","1395","0","894","8","56","0","0","100","85","0","0","0","0","15","0","0","0"
"106001","8","1560","0","1276","10","63","0","0","100","120","0","0","0","1","30","5","0","0"
"106001","9","1750","0","1714","10","70","0","16","100","165","0","0","0","2","45","5","0","0"
"106301","2","50","17","0","2","3","0","0","50","0","0","0","0","0","0","0","0","0"
"106301","3","140","80","0","3","5","0","0","105","10","0","0","0","0","0","0","0","0"
"106301","4","260","198","0","5","7","0","0","245","45","0","0","0","0","5","0","0","0"
"106301","5","530","353","0","9","13","0","0","405","70","3","0","0","0","10","0","0","0"
"106301","6","1000","566","0","16","21","0","0","915","85","3","0","0","0","10","0","0","0"
"106301","7","1320","838","0","20","33","0","0","1520","85","7","0","0","0","10","0","0","0"
"106301","8","1750","1127","0","31","50","0","0","1965","85","7","0","0","0","10","5","0","0"
"106301","9","2000","1495","0","42","67","25","0","2085","85","8","0","0","0","10","15","0","0"
"403101","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403101","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403101","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403101","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403101","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403101","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403101","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403101","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404201","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404201","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404201","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404201","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404201","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404201","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404201","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404201","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408401","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408401","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408401","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408401","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408401","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408401","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408401","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408401","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408402","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408402","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408402","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408402","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408402","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408402","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408402","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408402","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408403","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408403","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408403","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408403","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408403","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408403","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408403","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408403","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
